Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2013-05-24,118.38037872314453,83.03353118896484,66.04080963134766,132.95657348632812,12.71570110321045,26.94113540649414,40.075103759765625,118.41912572870098,83.09291330999572,66.05879893024611,133.01287942114476,12.722145896428582,26.958137099317913,40.14037415370301,117.57448357370417,82.04099867794906,65.45605789603599,131.8868711767331,12.58035893241217,26.75410219170492,39.765078725354115,117.90769363277836,82.5415106742086,65.63597833912037,132.28097590314255,12.638362071375372,26.805112134752147,40.04247167506062,4535300,33332500,26430300,151573900,62105304,5276700,5906800
2013-05-28,119.24049377441406,84.11089324951172,66.47262573242188,133.75279235839844,12.844598770141602,27.068662643432617,40.48304748535156,120.09286865945789,84.91679431528331,67.05737750549206,134.94313245223017,12.960606577565633,27.323705925541997,40.842028543645654,118.93052959664182,83.54252064640269,66.2657178958669,133.3586877175149,12.78659562303843,27.009152652375473,40.31987455996922,119.49620978710453,84.15330534803563,66.81447734176618,134.3479562690978,12.88971384221731,27.238692579189298,40.40146257879273,9374100,46121100,27057100,143679800,58804501,6305900,9923800
2013-05-29,118.43457794189453,83.33042907714844,66.1577377319336,132.8841552734375,12.844598770141602,27.000642776489258,39.84666061401367,118.7522867343575,84.13633003015309,66.39163972981684,133.3506427011539,12.909048224585035,27.085657718495504,40.262748451203684,117.79917218089092,82.60087377410316,65.77990079471499,132.1763795524288,12.747926858302982,26.805109544942496,39.634538074169704,118.57406475338264,83.6018910639445,66.21171247624399,133.04501004482154,12.77370603479328,26.93263114718929,40.262748451203684,7906200,40491500,32090300,160363400,59443390,8231000,15882100
2013-05-30,118.63609313964844,83.89032745361328,66.50859069824219,133.37481689453125,12.999277114868164,27.17066764831543,40.13222122192383,119.17851573820131,84.09392235202624,66.82345482869316,133.98607014829025,13.04439067462625,27.281187545589177,40.27091927856507,118.24864673726412,83.39830051629724,66.1667391942559,132.8842016933442,12.838155745371568,26.992137751753912,39.8548282209056,118.45011460989066,83.55948331663029,66.18472848877168,132.98876285386433,12.863934922376188,27.02614437292274,39.89562378079461,8231800,30620300,32390500,107793800,68429074,8837500,9719600
2013-05-31,117.0863265991211,82.96562957763672,65.89685821533203,131.46058654785156,12.786595344543457,26.91562843322754,39.25108337402344,119.124286967301,84.00057368014389,66.76048857105003,133.7608457389428,13.018610954338165,27.30669490502043,40.140372218840454,116.93133855378488,82.94017456218924,65.82488730314121,131.20322132669853,12.780150550561252,26.89862512014302,39.24292301904277,118.25641066827161,83.45764984952412,66.25670591276219,133.00481469207278,12.967051089262867,27.068655007937863,39.952724513711075,7424700,38953700,38347600,176850100,73854091,6966300,13329700
2013-06-03,118.02388763427734,83.75458526611328,66.01380920410156,132.18446350097656,12.799483299255371,27.051654815673828,39.46321105957031,118.06263462828058,83.84789445469839,66.03180536483924,132.27293548834567,12.851043157751475,27.060156473196884,39.5203211028193,117.08627422858059,82.312438264095,65.15917688421798,130.8252176370493,12.59969319808316,26.762604945991395,39.112390444032826,117.42721703361056,83.25407340644404,65.9058596937727,131.76623117228306,12.838153571431814,26.949638168447894,39.471371415613845,10861300,87088500,47613100,168390700,123404549,10004600,12698200
2013-06-04,117.50470733642578,82.86386108398438,65.67196655273438,131.549072265625,12.683476448059082,26.932634353637695,39.21845245361328,118.48882419841595,84.1533040639769,66.4096513819364,132.78768010610895,12.889712101963912,27.230184253796455,39.63454345960406,116.8693015856059,82.21913635790557,65.40207901327194,130.88151312840444,12.651252481796801,26.856121058875345,38.99816952907649,117.98513694001561,83.71218070750093,66.14876192406278,132.25684817447296,12.818817862969409,27.077159285797094,39.46321022123287,7956400,68206900,35251900,157631500,77242788,9273600,13141400
2013-06-05,115.69918060302734,81.8034896850586,64.81729888916016,129.7072296142578,12.477241516113281,26.669086456298828,38.64735794067383,117.3419486825376,82.88933814101343,65.70791630370049,131.43643991135318,12.70925711306158,26.93263131882507,39.414269733734514,115.68367944456418,81.56596114433938,64.76331729249121,129.59463004522507,12.432127960735722,26.635079830669554,38.57393028202471,117.17922790239264,82.76208885929462,65.45602506431707,131.17102401168333,12.657698007449872,26.86461968909168,39.16135155121765,9426900,58967500,48654200,211737800,108448023,7927300,12852100
2013-06-06,116.42768096923828,82.66873931884766,65.13219451904297,130.88153076171875,12.651251792907715,26.72860336303711,39.21030044555664,116.4431821409661,82.66873931884766,65.14119260010428,130.88958148059027,12.657696585809237,26.771110034574793,39.21030044555664,114.92438655774018,81.20963509839808,64.29555143198685,128.88690379911318,12.387013014119171,26.448055114921882,38.47602393238985,115.75352779819868,81.74407409629832,64.90729053718407,129.65097347323203,12.464350528937448,26.677593411361194,38.6391968366785,15155100,46335300,62524100,200225500,87829880,14726800,16861800
2013-06-07,118.03170776367188,83.30499267578125,66.0228042602539,132.54635620117188,12.870378494262695,26.97514533996582,39.56928634643555,118.12469114027319,83.51707260262607,66.09477517285934,132.66699421126447,12.889712875179878,27.000650316147244,39.781408986318844,116.77637305990982,82.51605508903187,65.24013602859876,131.211238284796,12.683477208903577,26.728603722981124,39.397956162806935,117.13282904342962,83.0505006468669,65.40206715019899,131.78228683490985,12.722146727346727,26.864627019564185,39.40611340915191,8087900,44757500,31969800,188337800,65529331,6511400,7663500
2013-06-10,117.94644927978516,83.81399536132812,66.04981994628906,132.54635620117188,12.876825332641602,27.034650802612305,39.62638854980469,118.46562608528659,83.81399536132812,66.35569302420079,133.02892051397467,12.947718073928487,27.145170726033122,39.78956145473144,117.76821540595225,82.97415413411406,65.90588492291003,132.20050678485245,12.83171025678668,26.992144137619885,39.49585084831614,118.39587674060434,83.67826109230381,66.14877827765518,132.9565377079191,12.934828484603598,27.077159089130053,39.74876900656583,4917900,32136500,25390000,105667100,81226304,6391000,5663700
2013-06-11,117.1637954711914,82.90629577636719,65.39309692382812,131.1791229248047,12.664144515991211,26.754100799560547,39.46321105957031,118.10916568535878,83.53405060763932,65.97784190174943,132.33728508648355,12.799485957059943,27.026148950413866,39.70796883238941,116.77634904977614,82.16825523040556,65.16819289738879,130.8895793162757,12.644810132496948,26.720095794157146,39.15318599972262,117.0708121137082,82.86387719807641,65.39309692382812,131.33997775789032,12.74792760107524,26.78810742648917,39.31635577342606,7012500,43461300,40278900,159505400,86971873,7307600,9941700
2013-06-12,116.12544250488281,82.08342742919922,64.63739013671875,130.09327697753906,12.528796195983887,26.5755672454834,39.06342315673828,118.05492995020244,83.54253855219137,65.79789527554207,132.21659179557966,12.754366163016455,26.949631983016353,39.82217408920578,116.00145681164126,81.97314171063591,64.53843185533296,129.97263897123128,12.503017030588799,26.516057278005995,39.06342315673828,117.92318776117924,83.41528928501572,65.7709079012593,132.07986463095352,12.747921371667683,26.898622049585725,39.64268368428496,6901000,58446900,42081900,177361500,79029954,8950700,8582800
2013-06-13,117.59770965576172,83.53404235839844,65.4560546875,132.0718536376953,12.767260551452637,26.881622314453125,39.66719436645508,117.77594348659275,83.72915226606906,65.59998966220708,132.30509125584354,12.780150139001965,26.932630630067425,39.716147188110284,115.83095527932315,81.75257227293933,64.36752027409007,129.7313776494265,12.490131392706884,26.482052581153283,38.76974775530037,116.03243494479753,82.05796788440841,64.54744070835508,130.02092119717557,12.522356874797806,26.524560862102796,38.9655528173905,6208200,47768600,28221500,163587800,85934756,7608600,6904900
2013-06-14,116.745361328125,82.88932800292969,65.02422332763672,131.24349975585938,12.599698066711426,26.677589416503906,39.601905822753906,117.79145959658602,83.6782656864916,65.52800593593639,132.44189137465818,12.780153858133765,26.932634272114854,39.84666357530618,116.53613694486211,82.64331448094086,64.92526504907453,131.0263511798061,12.580363679760966,26.652086066010547,39.52031783039403,117.47376250961848,83.37287003658592,65.4560418944102,131.92714836994458,12.747929879882998,26.847619320244537,39.561113382705805,4639300,37838400,27690700,141197500,54618855,5779300,7314000
2013-06-17,117.61326599121094,83.4322509765625,65.65399932861328,132.2568359375,12.722147941589355,26.92413330078125,39.6916618347168,118.23318279498552,83.86489588646313,66.03183652008464,132.88417824504876,12.78015108987691,27.08566155129793,40.00168695306678,117.04759737633405,82.93174540155636,65.31214074854415,131.2756057082705,12.6512544481846,26.813614995601657,39.49585371215382,117.4970367634724,83.6358459162119,65.53704481920961,132.1361856337809,12.69636725135495,26.847620004301,39.773246736963735,6693100,33308600,32441900,136295600,56877616,6588400,8437400
2013-06-18,118.63609313964844,84.41633605957031,66.19374084472656,133.3024139404297,12.805931091308594,27.13666534423828,40.026153564453125,118.83756101227497,84.66234966842568,66.31968652407143,133.50348551265478,12.838156577871771,27.204676971806794,40.05878564874062,117.72171348158001,83.41531806968277,65.7259367241387,132.3211836861764,12.722148760610645,26.958133808417745,39.675332982187555,117.75271581516922,83.57649448970132,65.74393288605926,132.32922213098885,12.735038349948791,26.975137120691148,39.675332982187555,4807900,40520200,24853100,114695600,42143039,6318800,7399700
2013-06-19,117.07849884033203,83.38130950927734,65.4560546875,131.46058654785156,12.63192081451416,26.822118759155273,39.38978576660156,118.72902356232996,84.57743642468647,66.28369966675844,133.42304698293512,12.825265410213822,27.17067865977186,40.083269795272116,117.04750834448444,83.27103032399262,65.38408376838414,131.4042928914008,12.619031225241443,26.805117063205532,39.381628522335276,118.51205461963508,84.41626014960309,66.21172874764258,133.18980936775162,12.812375820941105,27.16217862255979,40.026159748615775,9143700,43193500,43145100,206149500,75429279,11223700,22305700
2013-06-20,114.35865020751953,81.17568969726562,63.899723052978516,128.20323181152344,12.361236572265625,26.227020263671875,38.37812805175781,116.14090553485923,83.31345184917872,64.91629352040303,131.47668295607158,12.56102672177902,26.669096839822526,39.169511638769556,114.13392473432243,80.83636062510826,63.68381713587678,127.8654330368969,12.309677457903017,26.167510267175782,38.26390793274157,116.10990320976595,82.04097268271137,64.70038073977594,130.18178151711896,12.515913158744537,26.541573565587147,39.169511638769556,14309900,76262300,60908400,321255900,126575852,15781500,28952100
2013-06-21,114.71121978759766,81.41324615478516,63.560394287109375,128.61476135253906,12.372238159179688,26.068937301635742,38.75676345825195,115.13829298044062,81.59139252280629,64.04772455769856,129.1726448801845,12.469300509111244,26.29963625122772,39.00262937585218,113.7794312703345,80.27649434224647,63.02793816572487,127.32108942388417,12.22340886811058,25.88950424204867,38.42894015054848,114.9441698789969,81.1332990883951,63.87625458696214,129.07562380361483,12.462828976767701,26.265457904748942,38.71578632637771,10968600,66115300,51558900,271956800,105462601,12111100,15980600
2013-06-24,113.58528137207031,80.34436798095703,62.9286994934082,126.98958587646484,12.152227401733398,25.752796173095703,38.42893600463867,114.47824268871224,81.0315049521367,63.41602307860248,128.097284305656,12.28164359158364,25.932229247018693,38.7567592769749,112.72337453106618,79.59784888229477,62.40526970458061,125.91422369407614,12.022810452224611,25.581909316188476,38.06833290615236,113.62410835286585,80.51403582531196,63.036990563344276,127.27258046980873,12.216935116829246,25.838240416406013,38.42074182968976,14129300,58774600,41492300,222329000,96897057,11185200,19003300
2013-06-25,114.37732696533203,81.11634063720703,63.388938903808594,128.21047973632812,12.378706932067871,25.966411590576172,38.62562561035156,114.76557314522228,81.30296555435835,63.641627201840926,129.44754770901585,12.436945399714451,26.068945030698924,38.781339925128165,113.84930599954808,80.48010079480565,63.00087990747616,127.28064925963962,12.242819959640753,25.804069285809618,38.36336827685727,114.46274159884122,81.09088560689122,63.53333615139263,128.13770159759386,12.275174579482341,26.01767912549442,38.75675427709871,7592300,32418400,28897400,162262200,80205190,8263800,5688300
2013-06-26,115.53429412841797,81.4980697631836,63.95746612548828,129.4799346923828,12.501652717590332,26.120210647583008,39.18291091918945,115.75172289174948,81.97312670335702,64.07478367324705,129.77101034927801,12.546948880046804,26.2312886756327,39.33043101374167,114.89757654830399,81.14177705805352,63.70477105416399,128.7603326985827,12.424003455651098,26.043310975768215,38.84689362078786,115.15382045133764,81.87981102265648,63.93038648963317,129.261624865368,12.495181945762063,26.222744086573975,38.87967343241376,6326000,33752300,23742300,134848000,82233016,20470300,7600000
2013-06-27,116.39617919921875,82.76206970214844,64.22819519042969,130.2399444580078,12.663422584533691,26.248369216918945,39.32225036621094,116.79995847170838,82.9147675104322,64.63430707173714,130.8382699685165,12.682835658223674,26.38507934593571,39.55172477652336,116.12441403084249,81.9561685580855,64.19209589751995,130.13483005197168,12.56636025471789,26.231281673076815,39.26488176363283,116.2331224678592,81.99010212350032,64.2913672317127,130.25611875217604,12.585772568749345,26.27400297725207,39.43698757136715,6584600,40852300,23545000,129483700,52961682,6544300,5338200
2013-06-28,115.34789276123047,82.28700256347656,64.31844329833984,129.7063446044922,12.585772514343262,26.137296676635742,39.01902389526367,116.49709764147389,83.10138861631096,64.69748245082903,130.49871254488602,12.644010215844402,26.274006825676814,39.46977863372457,115.2857719773892,82.15975332693509,63.88526553154715,129.25356292426713,12.51459327021043,25.94077604110339,38.97804676019541,115.94579493841567,82.62633170353214,64.02965582539922,129.87614390326434,12.618127130581017,26.03476324999817,39.28947548779821,6719200,46135800,28301100,160402900,63374219,9145600,8770700
2013-07-01,116.02346801757812,83.6273193359375,64.71556091308594,130.46632385253906,12.624594688415527,26.27401351928711,39.12556076049805,116.86208105090596,84.06844253045575,65.24801716983232,131.37188684906567,12.941666219555914,26.479078795091482,39.55172664944326,115.86817194066508,82.82989711151147,64.65238883705568,130.2399331034074,12.618124678015773,26.248379748668835,38.66660879178576,116.10112198020023,82.83838211683761,64.7516602258518,130.38546472611895,12.676361608538967,26.333824021015808,39.13375493567393,4895800,37805800,24942800,131954800,73513720,9576400,25892000
2013-07-02,115.64297485351562,83.56770324707031,64.74262237548828,130.3450469970703,12.637540817260742,26.316728591918945,39.04359436035156,116.63689574586917,84.22376819168413,65.1397078613612,131.22635471974263,12.76695777695242,26.496161684214115,39.2730687285363,115.23143494536528,83.03091633732119,64.3906627440059,129.7709768113931,12.579303109433626,26.16293089386909,38.92885717625919,115.81380408123809,83.63586769600983,64.68847685841058,130.27226884862498,12.631070045242017,26.25691810439174,39.100962952397744,4873800,36848900,23067900,154863700,74272877,14495200,5127400
2013-07-03,116.11673736572266,83.73812866210938,65.00433349609375,130.401611328125,12.598714828491211,26.47052574157715,38.98622131347656,116.45839612072398,84.04486225798328,65.31117414101892,130.7978012236598,12.63106944671029,26.590148336502068,39.117349955506164,115.11506678705132,83.15022151993084,64.45383115290184,129.54455905449709,12.514594036575323,26.248371356389068,38.70757255836948,115.24706915178533,83.26951258545625,64.50798355214646,129.7547754662312,12.553419426506503,26.248371356389068,38.89606978588994,2589400,19153600,18847500,75216400,30829533,11597100,3926100
2013-07-05,117.26587677001953,84.92243194580078,65.50068664550781,131.80853271484375,12.825194358825684,26.64141082763672,39.51894760131836,117.3202250728096,84.9905963902484,65.52775940099005,131.85704326543544,12.825194358825684,26.658500000401553,39.52714177665575,116.01572362585378,83.76366239226813,64.8509129729825,130.41783935680832,12.656952771826747,26.359445995869784,39.13375570701481,117.03292669782519,84.67534071006757,65.37434252976543,131.36383210546504,12.741073565326216,26.62432165487188,39.24849291986576,5528500,29427500,28795900,122416900,46578332,14204100,4384400
2013-07-08,118.0423812866211,85.26324462890625,65.5638656616211,132.5604705810547,12.922255516052246,26.62432098388672,39.74022674560547,118.36073417484421,85.57850029785197,65.87069943663435,132.9162310676379,12.967550912090916,26.803754033969,39.85496395526298,117.77836485845943,85.1098778846244,65.32019706594478,131.8570429245479,12.876958600696634,26.555965924263273,39.63368371105729,117.8560188399777,85.31436471016053,65.84362667827891,132.48770475535528,12.90931245500997,26.778120275467767,39.72383526903233,4915600,30905300,20558500,108092500,58673522,7829000,6630200
2013-07-09,118.64026641845703,86.0556411743164,65.96092987060547,133.5145721435547,13.032261848449707,26.72686004638672,39.854976654052734,118.79557437429085,86.2260457843549,66.1053270639867,133.67627810967224,13.038734140232325,26.769581356553246,39.95332241847252,118.19767191966454,85.45921853866248,65.56385135928134,132.81922538561224,12.909315652291706,26.598692856460104,39.682867658373766,118.57815745412374,85.80002775873947,65.87068506736077,133.3932834159357,12.999907986123212,26.73540463436273,39.89595379536469,5200200,36010700,26108600,119298000,93151001,12468900,5581000
2013-07-10,118.57817077636719,86.2942123413086,66.33998107910156,133.56304931640625,12.954612731933594,26.812301635742188,40.117210388183594,119.0285259842153,86.37941464841384,66.43925244622639,134.01583084331526,13.01932045735115,26.897745882503283,40.248339038656844,118.30639367145741,85.83411208231705,65.86167733853927,133.11026778949724,12.883432714656946,26.709769843399634,39.80577867092701,118.62475842901803,86.08972550415214,65.89776975818612,133.38516909692467,12.993437367184129,26.71831443104709,39.80577867092701,6126900,36061100,25598900,121410100,71055905,8831400,5040000
2013-07-11,119.87482452392578,87.30814361572266,67.65756225585938,135.3822784423828,13.077559471130371,27.265155792236328,40.633544921875,120.06117499887878,87.41038379138175,67.71170776059007,135.51972910594753,13.129325653608229,27.290789555920917,40.682716228899736,119.3545763674716,86.8565655051755,67.00778865814247,133.55496557263166,12.980496359666988,27.060090571900123,40.445044490431094,119.85153071455666,87.2655392088515,67.05291450224281,135.1154580940376,13.129325653608229,27.08572433558471,40.52700187939686,5848400,34434200,47768900,135592200,74407918,10324200,7471900
2013-07-12,119.7118148803711,87.48709106445312,67.95539093017578,135.43887329101562,13.168149948120117,27.282243728637695,40.87939453125,120.16994248769105,87.85346694821673,68.00050989875113,135.77845946886558,13.174620720761622,27.316420448951053,40.887588703700956,119.49439798712325,87.30816421431574,67.52220614337307,135.13163570384043,13.077559131139054,27.17971030827077,40.53517988759379,119.90593795279467,87.31668639780457,67.70269578815169,135.34185219373634,13.109912994346576,27.290788316144393,40.641722887577075,6349800,28584000,31412600,104212700,53045513,7209000,5578200
2013-07-15,120.0767822265625,88.25390625,68.10879516601562,135.95631408691406,13.226387023925781,27.359148025512695,40.920387268066406,120.25537215800165,88.33910856515945,68.15391412621044,136.150368582279,13.258740883715321,27.384780162665553,40.97775587618469,119.83607148237634,87.62339481667614,67.83805386389747,135.5762984110141,13.148736241113685,27.196804094785225,40.7400841417777,120.0146614138155,87.71711931350754,68.02757002128524,135.81078246841798,13.252270111757413,27.29933753253776,40.97775587618469,2751600,30786600,19783600,69450600,32258971,4550000,4266200
2013-07-16,119.812744140625,87.81085968017578,68.01854705810547,135.44691467285156,13.1746187210083,27.376243591308594,40.682708740234375,120.15440259098662,88.33060234725617,68.21708286675096,136.12608676813596,13.265211043555869,27.40187573444237,41.01872615725485,119.52543398100441,87.60637278673269,67.84707711607297,135.08307336018976,13.116381776074448,27.290799311529803,40.58436301793316,120.04569416117431,88.28800443223781,68.162937363051,136.04522765982546,13.226386413599968,27.342065227511444,40.96135755871629,3594600,38630800,31747100,88702100,44604916,4974200,7064100
2013-07-17,119.92142486572266,88.15167236328125,68.19004821777344,135.794677734375,13.232858657836914,27.401870727539062,40.789249420166016,120.23978942531255,88.56916831850982,68.35249170487958,136.2232041692782,13.271683292113295,27.504402540767604,40.99413815356466,119.71952936533516,87.96422334241754,68.00053196368972,135.6167974401839,13.168149414725647,27.350603191211004,40.73188082492271,120.07672089410168,88.30503915303146,68.22614753549045,135.96447704696706,13.200504795939931,27.46168122354134,40.789249420166016,6504400,28476600,24631500,92873900,46074484,5480500,4668600
2013-07-18,120.62034606933594,88.73956298828125,68.01854705810547,136.53843688964844,13.40756893157959,27.333520889282227,40.90398406982422,120.93095018854189,89.11445445984143,68.35245351123783,136.8618609814457,13.414039702945571,27.470232716020753,41.05150419881607,120.01468284730393,88.32206711061393,67.91024916546857,135.9967154154266,13.26521044221095,27.273710381798303,40.854809651375675,120.34080828621842,88.38170937885212,68.18099045444231,136.08565549849988,13.271681213576931,27.418965169851017,40.87939842377683,6823000,32034100,36278800,103620100,57946248,4266200,6544700
2013-07-19,120.60945892333984,88.87590026855469,67.31464385986328,136.78106689453125,13.41403865814209,26.87211799621582,41.44489669799805,120.62501271752251,88.87590026855469,67.4500145501531,136.82957744701898,13.41403865814209,27.077183243023445,41.4694823479195,120.18183042790128,88.39023986000328,67.1161079840428,136.08572018833598,13.329917117619404,26.803762913946613,40.74827618848655,120.42286084942303,88.66289120339142,67.4319683378928,136.25551945941643,13.401097116418129,27.051549476029848,40.830230439127575,4828400,22806600,37732400,103831700,40687012,13599500,6559600
2013-07-22,120.60164642333984,89.06333923339844,67.5131607055664,137.0478973388672,13.504630088806152,26.949012756347656,41.64978790283203,120.84267676185128,89.25931041145851,67.66658443446315,137.2419519004478,13.504630088806152,26.983189476397104,41.731742158297614,120.36838704720904,88.72252346750095,67.30559836067023,136.65170723548883,13.401097750118714,26.86356851165391,41.37113905735283,120.60941738572048,89.02074132548628,67.56731309203919,136.97513150478986,13.420510063622608,26.92337899402551,41.42850766144962,3165700,25854900,21135900,79428600,32787439,5038600,6172800
2013-07-23,120.79596710205078,89.00369262695312,67.01685333251953,136.7567596435547,13.452860832214355,26.837936401367188,41.502262115478516,121.03699732052719,89.42118850707027,67.64857419791215,137.31465545988064,13.543453127093183,27.025912447493745,41.73173650075602,120.57826162316509,88.82476582118865,66.96270091174227,136.68399384247795,13.439919292848332,26.8293918134005,41.42030787112341,120.95925214324446,89.38711278260823,67.63954764690911,137.29040019285506,13.543453127093183,26.983191137373826,41.71534815296822,3394100,26309700,24739500,80829700,37173861,4584500,5310900
2013-07-24,120.59385681152344,88.26244354248047,67.23340606689453,136.2554473876953,13.355803489685059,27.017364501953125,41.43669891357422,121.06036362757662,89.44678006510911,67.70268318711878,137.33889027808337,13.504632775473986,27.154074624756987,41.6825647704321,120.21286616062656,88.13464328870899,67.07998920886328,135.98053384005684,13.32992039986391,26.966096983616765,41.31376442196829,120.99038938477807,89.38713777984191,67.6756104339647,137.28228643853907,13.504632775473986,27.1369854519782,41.625196174710396,3894500,31809700,24426900,112914000,45179670,5791500,3790100
2013-07-25,120.60945892333984,89.0718765258789,67.65756225585938,136.58697509765625,13.368744850158691,27.034456253051758,41.64158248901367,120.71054078942399,89.16560103991371,67.73878051295543,136.70826378317153,13.375215621789323,27.068634603929343,41.6497766618069,119.89413862383152,88.04091337201723,67.19730480993705,135.7865265251578,13.245798669859555,26.90629069668775,41.1416535370799,120.15849380459288,88.1601979352395,67.54926436116085,136.0129172666089,13.323447929427141,26.991734944168247,41.42030230735346,5483500,46093900,23162200,111088600,46240669,4828800,3869100
2013-07-26,120.64051818847656,88.71400451660156,68.01854705810547,136.7324981689453,13.355803489685059,27.111366271972656,41.91203308105469,120.71049243816681,88.75660242294373,68.02756671856413,136.77292772460873,13.355803489685059,27.111366271972656,41.92023038002957,119.4820041993274,88.0664552353143,67.2785286715125,135.4469197254789,13.219917268124025,26.846490470317114,41.35473555219661,120.1117961746676,88.57767561505905,67.3868196789124,136.0128964926621,13.30403731004276,26.914845568477062,41.56782155659422,3859300,23036800,20885600,107814600,37870484,6027000,4832700
2013-07-29,120.46170043945312,88.0920181274414,67.8921890258789,136.3120880126953,13.258740425109863,27.068639755249023,41.78910446166992,120.62498558146615,88.84180760860815,68.1719499178963,136.69210372628578,13.329918914184864,27.15408401899006,41.969404408291766,120.08849251150835,87.75972454483751,67.71169257519382,135.9239913208436,13.206972731919988,27.008829259544434,41.66616997984953,120.40727996815953,88.47543179951667,67.88316248203576,136.38485382916036,13.329918914184864,27.05155057655806,41.86286452549141,2592500,30360800,20958400,79695000,35602736,3977700,6497400
2013-07-30,120.44610595703125,88.1687240600586,68.25320434570312,136.3120880126953,13.252269744873047,27.20534324645996,41.79731369018555,120.96704500899735,88.50101771539312,68.54199193468341,136.8699839470035,13.336389777997017,27.3164196212545,42.19069979681294,120.06511536795414,87.853468271437,68.00051606600029,135.98867615904746,13.213445114200445,27.14553276543879,41.63340203083541,120.82708468204743,88.34765091289091,68.13588675448086,136.7244523140734,13.297565147324415,27.171164897468792,42.10874553031531,4211000,26311000,24104600,85209600,29564312,5561300,5698800
2013-07-31,120.39168548583984,88.32205963134766,68.37950134277344,136.40914916992188,13.258740425109863,27.111366271972656,41.813697814941406,121.31693996169585,89.19113353786939,68.77658658582413,137.33088671131094,13.38168660737474,27.35915452137378,42.15790942532048,120.17397994611632,88.27945522884833,68.25315729002722,136.23126891304207,13.239328109907591,27.06864494676547,41.780914863565975,120.60939102556335,88.51802428159864,68.38852788517944,136.59511040670571,13.258740425109863,27.25662105927681,41.87926059133795,11784600,38330400,25007600,142388700,56247221,6840900,6477200
2013-08-01,121.20809173583984,89.52345275878906,69.07444763183594,137.98574829101562,13.472278594970703,27.401870727539062,42.075965881347656,121.41802632275143,89.76202187998167,69.1737190103088,138.1070246275992,13.485220139575587,27.427502865989304,42.20709459386663,121.03703568192115,88.39876511565173,68.77663349641733,137.37124861934166,13.368746238131628,27.2822497355345,41.96122864868794,121.20809173583984,89.19115912562492,68.84883211444108,137.44402675866073,13.381687782736513,27.29079432492251,42.075965881347656,4872400,34487100,16880000,110438400,41956665,7747300,8762400
2013-08-02,121.44915008544922,89.60012817382812,69.4625015258789,138.22024536132812,13.465806007385254,27.521488189697266,42.09235382080078,121.4802576646544,89.70236835551145,69.48054773644775,138.23641965496478,13.47874755024553,27.538577366281462,42.09235382080078,120.69495145460495,89.08890126333068,68.930045363376,137.49256253350433,13.42051060737429,27.350599683282432,41.903856507806545,120.88156133764018,89.2252301729354,69.08346913678518,137.67852372952663,13.459335235955116,27.40186721303503,41.9120506838694,3620800,22983000,18105300,91116700,38756558,4424900,3817700
2013-08-05,121.13037872314453,89.90686798095703,69.50758361816406,138.01812744140625,13.439929008483887,27.581300735473633,42.034976959228516,121.30143483927375,90.00059249448366,69.56173599161777,138.22835627333131,13.485224429008726,27.615479091191588,42.17429980943662,120.9049021322834,89.37860963255727,69.29099478005428,137.7351451222827,13.414045911041121,27.453136790672403,41.95301958291119,121.22368960907575,89.50641637832277,69.42636538583602,137.91302536281648,13.45287055720527,27.461679749888194,42.0595626089466,3077100,14985000,15462800,54072700,25892854,4369100,3479800
2013-08-06,120.39954376220703,89.00369262695312,69.09249114990234,137.23382568359375,13.31697940826416,27.43604850769043,41.83828353881836,120.81163035379046,89.73644421276182,69.48055010010118,138.05046097260308,13.426984063891975,27.581301635088334,42.100540897574035,120.05743145280127,88.7395635089941,68.81273012251677,136.92658812313027,13.304037862815873,27.35914883453051,41.690763383724,120.8038475241688,89.65124190056727,69.41737803310318,137.75129205304805,13.414042518443688,27.581301635088334,41.9694122181962,3582300,24689300,23675400,87495000,31125712,4686200,4280200
2013-08-07,120.1584243774414,88.3731918334961,68.96614074707031,136.78912353515625,13.226387023925781,27.367692947387695,41.871063232421875,120.32170946184182,88.90145009402632,69.10151141697231,136.9912590261379,13.265211655673228,27.444592623788417,41.94482330423006,119.74633805021887,88.16018279282551,68.46979080441402,136.279750487295,13.161677785029502,27.25661654242767,41.59241441963029,119.98738019653604,88.71400759867304,68.89394213842414,136.79721685071314,13.258740883715321,27.3762391666698,41.75632603768782,4341600,23362200,20281200,84854700,47522016,5250000,3955200
2013-08-08,120.27503967285156,88.73956298828125,69.30906677246094,137.29042053222656,13.258740425109863,27.453134536743164,41.871063232421875,120.86595290588654,89.12297664116679,69.47151016666346,137.59765807252364,13.336389685918954,27.512945024625385,42.067757799361736,119.73077592346934,88.25390266105038,68.8578358869247,136.58698067216474,13.161677329781352,27.290790619838877,41.7235430888055,120.772653938581,88.867369706083,69.34515918429537,137.43595215594036,13.29756505551441,27.495855848169448,42.01858337603825,5071200,27640300,19994000,102181300,53167013,5058500,3629500
